series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
DAIRY,DAIRY,2017-04-03,357691.0,stable,391924.0,339473.0,304613.0,362092.71428571426,368017.0,23907.0,34515.0,0.6745,0.0,28607.004070764964,393612.0,313762.0,348376.39285714284,349147.5,16577.5,30383.0,1.7404765042979944,0.0,1.0823857662342993,87311.0,14,4,2,3,1
DAIRY,DAIRY,2017-04-10,345631.0,stable,357691.0,313762.0,329121.0,364695.28571428574,368017.0,12376.0,25406.0,-0.5627736748545572,0.0,26989.11527334859,393612.0,313762.0,350272.03571428574,351123.5,14656.0,27495.75,0.30225018763646283,0.0,0.9807941424288847,28570.0,15,4,2,3,1
DAIRY,DAIRY,2017-04-17,354102.0,stable,345631.0,393612.0,334190.0,369248.0,368017.0,12376.0,25406.0,-1.2200514705882353,0.0,18232.896112978648,393612.0,345631.0,350861.6785714286,351123.5,12034.5,22723.5,-0.3078392330383481,0.0,0.9360402764537655,11441.0,16,4,2,3,1
DAIRY,DAIRY,2017-04-24,349599.0,stable,354102.0,355641.0,316560.0,363603.71428571426,357691.0,10326.0,15247.0,-0.23443545419329845,0.0,15315.68964291512,391924.0,345631.0,351572.8214285714,352104.0,10173.0,18610.5,0.13247331170746093,0.0,0.9738679394285616,37542.0,17,4,2,3,1
DAIRY,DAIRY,2017-05-01,421751.0,stable,349599.0,372220.0,306199.0,362740.5714285714,357691.0,10326.0,18268.0,-0.528573891148557,0.0,15994.447941469649,391924.0,345631.0,352752.78571428574,352104.0,8660.0,17307.75,-0.19510652424942262,0.0,0.9637714320821178,43400.0,18,5,2,3,1
DAIRY,DAIRY,2017-05-08,349826.0,stable,421751.0,368017.0,296325.0,369816.4285714286,357691.0,10326.0,28120.0,4.18443443734263,1.0,27618.9277601259,421751.0,345631.0,356879.64285714284,353381.0,9925.0,19514.5,4.646404534005038,1.0,1.1404333810404004,125426.0,19,5,2,3,1
DAIRY,DAIRY,2017-05-15,362230.0,stable,349826.0,391924.0,354510.0,367217.71428571426,354102.0,4503.0,25095.0,-0.6404978902953586,0.0,28652.91463774845,421751.0,345631.0,358790.39285714284,353381.0,8719.5,18411.0,-0.2749982797178737,0.0,0.9526392284219094,-4684.0,20,5,2,3,1
DAIRY,DAIRY,2017-05-22,344357.0,stable,362230.0,357691.0,363542.0,362975.71428571426,354102.0,4503.0,10248.0,1.2174852320675107,0.0,26502.993212807065,421751.0,345631.0,359066.10714285716,353381.0,9269.0,18411.0,0.6439368324522602,0.0,0.9979455532247338,-1312.0,21,5,2,3,1
DAIRY,DAIRY,2017-05-29,382523.0,stable,344357.0,345631.0,343692.0,361070.85714285716,349826.0,4276.0,10551.0,-0.8626848690364827,0.0,27409.79401253364,421751.0,344357.0,358380.9285714286,352104.0,8147.5,18364.25,-0.6413441546486652,0.0,0.9537103124990108,665.0,22,5,2,3,1
DAIRY,DAIRY,2017-06-05,361705.0,stable,382523.0,354102.0,320983.0,366341.14285714284,354102.0,8128.0,22664.0,2.3585094119094485,0.0,27492.892144628844,421751.0,344357.0,359767.75,353381.0,8936.5,22818.0,2.1995500475577687,0.0,1.0441715528227398,61540.0,23,6,2,3,1
