series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
1463992,BEVERAGES,2017-04-03,32099.0,medium_noise,31165.0,27217.0,27342.0,29136.571428571428,27775.0,1099.0,2780.5,2.08057779799818,0.0,3285.375009398625,35616.0,26048.0,28098.5,27321.0,1390.5,2060.25,1.8646371808701905,0.0,1.0696179568142148,3823.0,14,4,2,0,0
1463992,BEVERAGES,2017-04-10,37364.0,medium_noise,32099.0,26048.0,30693.0,29834.0,28874.0,2291.0,4114.0,0.949481667394151,0.0,3327.875097816425,35616.0,26048.0,28268.39285714286,27327.0,1479.0,2617.0,2.1762772143340094,0.0,1.075920091171147,1406.0,15,4,2,0,0
1463992,BEVERAGES,2017-04-17,27333.0,medium_noise,37364.0,35616.0,30700.0,31450.571428571428,31165.0,3390.0,5533.0,1.2333998525073746,0.0,3884.2094372447073,37364.0,27261.0,28506.64285714286,27327.0,1479.0,2618.75,4.5773877620013526,1.0,1.1880229294039628,6664.0,16,4,2,0,0
1463992,BEVERAGES,2017-04-24,25701.0,medium_noise,27333.0,28874.0,28671.0,30267.285714285714,28874.0,1613.0,4078.0,-0.6443921264724116,0.0,3658.8919412979694,37364.0,27261.0,28386.39285714286,27316.5,1395.0,2060.25,0.00797795698924731,0.0,0.9030542169527684,-1338.0,17,4,2,0,0
1463992,BEVERAGES,2017-05-01,32803.0,medium_noise,25701.0,27261.0,27354.0,29814.0,27775.0,2074.0,4335.0,-0.6745,0.0,4037.251251367282,37364.0,25701.0,28280.321428571428,27296.5,1509.5,2810.75,-0.7129279562769129,0.0,0.8620446769973837,-1653.0,18,5,2,0,0
1463992,BEVERAGES,2017-05-08,26416.0,medium_noise,32803.0,27775.0,24231.0,30605.714285714286,31165.0,3390.0,4897.0,0.3259088495575221,0.0,3996.3528670645683,37364.0,25701.0,28474.928571428572,27296.5,1586.5,3485.5,2.3410868263473055,0.0,1.0717933159073936,8572.0,19,5,2,0,0
1463992,BEVERAGES,2017-05-15,29059.0,medium_noise,26416.0,31165.0,27293.0,30411.571428571428,31165.0,3832.0,5576.5,-0.8359082724425887,0.0,4185.3303277496425,37364.0,25701.0,28552.964285714286,27296.5,1509.5,3122.75,-0.39343971513746273,0.0,0.868616738929261,-877.0,20,5,2,0,0
1463992,BEVERAGES,2017-05-22,30403.0,medium_noise,29059.0,32099.0,24307.0,30110.714285714286,29059.0,3040.0,5576.5,0.0,0.0,4197.819462303642,37364.0,25701.0,28616.035714285714,27316.5,1586.5,3261.5,0.7408233532934132,0.0,0.9650717589846993,4752.0,21,5,2,0,0
1463992,BEVERAGES,2017-05-29,33108.0,medium_noise,30403.0,37364.0,24425.0,29868.428571428572,29059.0,2643.0,4728.5,0.3429920544835414,0.0,4112.002020798097,37364.0,25701.0,28833.75,27554.0,1505.5,3789.75,1.276420126203919,0.0,1.0178975411208204,5978.0,22,5,2,0,0
1463992,BEVERAGES,2017-06-05,30238.0,medium_noise,33108.0,27333.0,25018.0,29260.428571428572,29059.0,2643.0,4728.5,1.0333146046159667,0.0,2976.993665716194,33108.0,25701.0,29143.85714285714,27980.5,1748.5,4416.0,1.977980411781527,0.0,1.1314940216674885,8090.0,23,6,2,0,0
1463992,BEVERAGES,2017-06-12,27748.0,medium_noise,30238.0,25701.0,28685.0,29675.428571428572,30238.0,2565.0,3865.5,0.0,0.0,2863.856307914379,33108.0,25701.0,29330.285714285714,28435.5,1885.0,4398.75,0.6449794429708222,0.0,1.0189574828622043,1553.0,24,6,2,0,0
1463992,BEVERAGES,2017-06-19,29205.0,medium_noise,27748.0,32803.0,28738.0,29967.85714285714,30238.0,2490.0,3199.5,-0.6745,0.0,2467.4661381378974,33108.0,26416.0,29296.821428571428,27980.5,1748.5,4398.75,-0.08968901915927938,0.0,0.9259253962578954,-990.0,25,6,2,0,0
1463992,BEVERAGES,2017-06-26,30460.0,medium_noise,29205.0,26416.0,26933.0,29453.85714285714,29205.0,1198.0,1917.0,0.0,0.0,2130.136101173785,33108.0,26416.0,29313.5,27980.5,1748.5,4398.75,0.4723621675722047,0.0,0.9915509489419286,2272.0,26,6,2,0,0
1463992,BEVERAGES,2017-07-03,30231.0,medium_noise,30460.0,29059.0,25044.0,30031.571428571428,30238.0,1033.0,1299.5,0.14495546950629234,0.0,1666.9507948289756,33108.0,27748.0,29439.464285714286,28530.0,1901.5,4235.75,0.6846095188009467,0.0,1.0142659391782933,5416.0,27,7,3,0,0
1463992,BEVERAGES,2017-07-10,27659.0,medium_noise,30231.0,30403.0,24785.0,30199.0,30238.0,222.0,713.5,-0.021268018018018017,0.0,1610.9003693586978,33108.0,27748.0,29624.714285714286,28966.5,1858.0,4148.5,0.4590448062432724,0.0,1.001059637736349,5446.0,28,7,3,0,0
