series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
HOUSEHOLD_1_373,HOUSEHOLD,2016-01-04,312,stable,296.0,202.0,273.0,227.42857142857142,228.0,26.0,48.5,1.764076923076923,0.0,40.04937428914852,296.0,179.0,231.46428571428572,233.0,21.0,44.5,2.0235,0.0,1.3015075376884422,23.0,1,1,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-01-11,235,stable,312.0,179.0,283.0,243.14285714285714,240.0,46.0,63.5,1.0557391304347825,0.0,48.991252863575404,312.0,179.0,232.85714285714286,233.0,21.0,44.5,2.537404761904762,0.0,1.2831962397179788,29.0,2,1,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-01-18,259,stable,235.0,228.0,263.0,251.14285714285714,240.0,13.0,43.0,-0.2594230769230769,0.0,40.63015535054539,312.0,194.0,231.14285714285714,231.5,20.5,40.5,0.11515853658536584,0.0,0.9357224118316269,-28.0,3,1,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-01-25,239,stable,259.0,253.0,270.0,255.57142857142858,253.0,18.0,40.0,0.22483333333333333,0.0,39.35673234596984,312.0,194.0,231.0,231.5,20.5,40.5,0.9048170731707317,0.0,1.0134153158188932,-11.0,4,1,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-02-01,262,stable,239.0,240.0,249.0,253.57142857142858,240.0,19.0,40.5,-0.0355,0.0,39.861665556676236,312.0,194.0,229.89285714285714,231.5,18.5,37.25,0.27344594594594596,0.0,0.9425352112676056,-10.0,5,2,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-02-08,227,stable,262.0,194.0,239.0,256.7142857142857,259.0,24.0,42.0,0.0843125,0.0,39.47874654255573,312.0,194.0,230.35714285714286,231.5,20.5,37.25,1.0035243902439024,0.0,1.0205898720089037,23.0,6,2,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-02-15,226,stable,227.0,296.0,238.0,261.42857142857144,259.0,24.0,42.0,-0.8993333333333333,0.0,32.00446397435274,312.0,227.0,229.92857142857142,227.5,19.5,37.25,-0.017294871794871793,0.0,0.8683060109289616,-11.0,7,2,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-02-22,255,stable,226.0,312.0,215.0,251.42857142857142,239.0,13.0,29.5,-0.6745,0.0,30.292227511673282,312.0,226.0,229.5,226.5,19.5,37.25,-0.017294871794871793,0.0,0.8988636363636364,11.0,8,2,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-02-29,242,stable,255.0,235.0,190.0,243.28571428571428,239.0,13.0,26.0,0.8301538461538461,0.0,15.195550727258627,262.0,226.0,230.92857142857142,227.5,22.5,41.5,0.8243888888888888,0.0,1.0481503229594833,65.0,9,2,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-03-07,245,stable,242.0,259.0,206.0,244.28571428571428,242.0,15.0,24.0,0.0,0.0,14.784161409135008,262.0,226.0,232.78571428571428,231.5,20.5,36.5,0.3454756097560976,0.0,0.9906432748538012,36.0,10,3,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-03-14,246,stable,245.0,239.0,241.0,242.28571428571428,242.0,13.0,17.0,0.15565384615384614,0.0,13.338094388055975,262.0,226.0,234.17857142857142,237.0,16.5,32.75,0.327030303030303,0.0,1.0112028301886793,4.0,11,3,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-03-21,272,stable,246.0,262.0,222.0,243.28571428571428,245.0,10.0,16.0,0.06745,0.0,13.313079855466334,262.0,226.0,234.35714285714286,237.0,16.5,33.5,0.3679090909090909,0.0,1.0111567821491485,24.0,12,3,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-03-28,257,stable,272.0,227.0,215.0,244.71428571428572,245.0,10.0,16.0,1.82115,0.0,15.934389285588896,272.0,226.0,236.14285714285714,239.5,15.0,39.0,1.4614166666666668,0.0,1.1115002918855807,57.0,13,3,1,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-04-04,225,stable,257.0,226.0,226.0,249.0,246.0,9.0,12.5,0.824388888888889,0.0,14.329456840133945,272.0,226.0,237.64285714285714,241.0,15.0,31.75,0.7194666666666667,0.0,1.0321285140562249,31.0,14,4,2,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-04-11,226,stable,225.0,255.0,245.0,248.85714285714286,246.0,9.0,12.5,-1.5738333333333334,0.0,14.599412904044645,272.0,225.0,237.60714285714286,241.0,15.5,32.5,-0.696258064516129,0.0,0.9041331802525833,-20.0,15,4,2,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-04-18,165,stable,226.0,242.0,254.0,244.71428571428572,245.0,12.0,17.5,-1.0679583333333333,0.0,16.550068335348058,272.0,225.0,236.92857142857142,239.5,15.0,32.5,-0.60705,0.0,0.9235259778166959,-28.0,16,4,2,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-04-25,145,stable,165.0,245.0,202.0,233.71428571428572,245.0,19.0,26.0,-2.84,0.0,34.50465807063386,272.0,165.0,233.75,237.0,19.0,43.5,-2.556,0.0,0.7059902200488998,-37.0,17,4,2,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-05-02,177,stable,145.0,246.0,200.0,219.42857142857142,226.0,31.0,56.5,-1.7624032258064515,0.0,47.359818210718586,272.0,145.0,231.71428571428572,237.0,19.0,43.5,-3.266,0.0,0.6608072916666667,-55.0,18,5,2,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-05-09,206,stable,177.0,272.0,204.0,209.57142857142858,225.0,47.0,70.5,-0.6888510638297872,0.0,48.08276594531884,272.0,145.0,230.89285714285714,237.0,19.0,43.5,-2.13,0.0,0.8445807770961145,-27.0,19,5,2,2,0
HOUSEHOLD_1_373,HOUSEHOLD,2016-05-16,182,stable,206.0,257.0,242.0,200.14285714285714,206.0,29.0,54.5,0.0,0.0,39.507081945006476,257.0,145.0,230.96428571428572,237.0,19.0,43.0,-1.1005,0.0,1.0292648108493934,-36.0,20,5,2,2,0
