series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
CLEANING,CLEANING,2017-04-03,474194.0,stable,489729.0,415552.0,406340.0,462690.0,440749.0,25197.0,39842.0,1.3111485494304878,0.0,43940.33817955089,546399.0,415552.0,457456.60714285716,452496.5,35098.0,62129.75,0.7155200082625791,0.0,1.0584386954548402,83389.0,14,4,2,2,1
CLEANING,CLEANING,2017-04-10,409955.0,stable,474194.0,468178.0,457148.0,471067.4285714286,468178.0,27429.0,41713.5,0.14793802180174268,0.0,38737.5823581227,546399.0,438476.0,459879.96428571426,453435.0,29057.0,46783.25,0.48187856626630415,0.0,1.006637205713953,17046.0,15,4,2,2,1
CLEANING,CLEANING,2017-04-17,450236.0,stable,409955.0,546399.0,453964.0,462749.85714285716,440749.0,30794.0,42850.0,-0.6745,0.0,45176.88916702309,546399.0,409955.0,458194.5,452496.5,35098.0,62129.75,-0.8175463487948031,0.0,0.885910592239127,-44009.0,16,4,2,2,1
CLEANING,CLEANING,2017-04-24,478430.0,stable,450236.0,440749.0,397294.0,449012.28571428574,440749.0,9487.0,23103.5,0.6745,0.0,26089.842619393792,489729.0,409955.0,458061.35714285716,452036.0,34637.5,62129.75,-0.035051605918440996,0.0,1.0027253469997321,52942.0,17,4,2,2,1
CLEANING,CLEANING,2017-05-01,579485.0,stable,478430.0,439747.0,387959.0,454395.28571428574,450236.0,23958.0,37200.5,0.7937579514149762,0.0,27923.593749815456,489729.0,409955.0,460959.0714285714,452496.5,29592.5,47586.5,0.5911006420545746,0.0,1.0528938460440516,90471.0,18,5,2,2,1
CLEANING,CLEANING,2017-05-08,464672.0,stable,579485.0,438476.0,379636.0,474357.85714285716,474194.0,23958.0,39723.5,2.9643033433508643,0.0,53730.34069446064,579485.0,409955.0,467799.28571428574,458159.0,25920.5,50458.5,3.1571299550548795,0.0,1.2216199042013187,199849.0,19,5,2,2,1
CLEANING,CLEANING,2017-05-15,542678.0,stable,464672.0,489729.0,496696.0,478100.14285714284,474194.0,15535.0,26625.5,-0.4134270357257805,0.0,51688.12292144889,579485.0,409955.0,470836.28571428574,464042.0,24930.5,49389.25,0.017044784500912537,0.0,0.971913535149988,-32024.0,20,5,2,2,1
CLEANING,CLEANING,2017-05-22,489953.0,stable,542678.0,474194.0,463412.0,485664.28571428574,474194.0,23958.0,53100.0,1.9280598547458052,0.0,57248.76683013683,579485.0,409955.0,472478.5,464042.0,24930.5,49389.25,2.1275137682758065,0.0,1.1173932610709925,79266.0,21,5,2,2,1
CLEANING,CLEANING,2017-05-29,521432.0,stable,489953.0,409955.0,406688.0,487915.5714285714,478430.0,28194.0,58861.5,0.27567083422004685,0.0,57031.97264943287,579485.0,409955.0,473426.39285714284,466425.0,24807.5,49557.25,0.6397112163660184,0.0,1.0041757809972394,83265.0,22,5,2,2,1
CLEANING,CLEANING,2017-06-05,464738.0,stable,521432.0,450236.0,415180.0,503840.85714285716,489953.0,31479.0,60504.0,0.6745,0.0,46162.88667471725,579485.0,450236.0,477524.39285714284,470264.5,24350.5,46278.0,1.417321153569742,0.0,1.034914085683518,106252.0,23,6,2,2,1
CLEANING,CLEANING,2017-06-12,421698.0,stable,464738.0,478430.0,495667.0,505912.5714285714,489953.0,25281.0,60471.0,-0.6727391123768838,0.0,43611.12504035688,579485.0,464672.0,479294.3214285714,470264.5,21699.0,42271.25,-0.17178783584496982,0.0,0.9186132668885759,-30929.0,24,6,2,2,1
CLEANING,CLEANING,2017-06-19,459181.0,stable,421698.0,579485.0,477359.0,497808.0,489953.0,31479.0,67350.0,-1.4624987293116045,0.0,53678.97652712779,579485.0,421698.0,476652.5714285714,466458.0,23700.5,44644.0,-1.2738389485453894,0.0,0.8471097290521646,-55661.0,25,6,2,2,1
CLEANING,CLEANING,2017-06-26,524038.0,stable,459181.0,464672.0,452906.0,480621.71428571426,464738.0,25215.0,43766.0,-0.14864947451913543,0.0,40910.326751380446,542678.0,421698.0,476003.35714285716,464705.0,24991.0,44644.0,-0.1490911928294186,0.0,0.9553896262935627,6275.0,26,6,2,2,1
CLEANING,CLEANING,2017-07-03,547590.0,stable,524038.0,542678.0,472351.0,489102.5714285714,489953.0,31479.0,60775.5,0.730338717875409,0.0,43145.171463548395,542678.0,421698.0,478543.78571428574,466458.0,24807.5,52719.25,1.5655632369243173,0.0,1.0714276117367143,51687.0,27,7,3,2,1
CLEANING,CLEANING,2017-07-10,457523.0,stable,547590.0,489953.0,490364.0,489804.28571428574,489953.0,31479.0,60775.5,1.2349870230947615,0.0,44189.065120661224,547590.0,421698.0,481230.89285714284,466458.0,26210.0,76671.75,2.0878876001526137,0.0,1.1179771512236665,57226.0,28,7,3,2,1
CLEANING,CLEANING,2017-07-17,440485.0,stable,457523.0,521432.0,620914.0,485171.4285714286,464738.0,43040.0,64383.0,-0.11306964451672863,0.0,45840.041797017686,547590.0,421698.0,480058.0,464705.0,25136.0,76671.75,-0.1927219525779758,0.0,0.9430130734350156,-163391.0,29,7,3,2,1
CLEANING,CLEANING,2017-07-24,551059.0,stable,440485.0,464738.0,452087.0,473607.5714285714,459181.0,18696.0,45384.0,-0.6745,0.0,45375.92038683449,547590.0,421698.0,473614.10714285716,461926.5,22815.0,57139.75,-0.6338940061363139,0.0,0.9300632561074524,-11602.0,30,7,3,2,1
CLEANING,CLEANING,2017-07-31,566344.0,stable,551059.0,421698.0,446966.0,485939.14285714284,459181.0,37483.0,86810.0,1.6533284689059038,0.0,53555.92998423365,551059.0,421698.0,477148.8214285714,464705.0,25136.0,81400.5,2.3172252148313177,0.0,1.1340082561778753,104093.0,31,7,3,2,1
CLEANING,CLEANING,2017-08-07,385393.0,stable,566344.0,459181.0,419245.0,506602.85714285716,524038.0,42306.0,90972.5,0.6745,0.0,52533.352610280956,566344.0,440485.0,481412.3214285714,466458.0,27346.5,83794.0,2.463682994167444,0.0,1.1179250018329376,147099.0,32,8,3,2,1
CLEANING,CLEANING,2017-08-14,113506.0,stable,385393.0,524038.0,525794.0,496061.71428571426,524038.0,42306.0,100320.5,-2.2104678414409307,0.0,68585.35546240682,566344.0,385393.0,480203.3214285714,466458.0,27346.5,83794.0,-1.999464008191176,0.0,0.776905350486345,-140401.0,33,8,3,2,1
