series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
1503844,PRODUCE,2017-04-03,44854.53074067831,medium_noise,43612.60601568222,43017.17102110386,42860.105044305325,43410.105458957805,43612.60601568222,883.5319979786873,1314.3890409469604,0.0,0.0,1763.1400080182057,44908.628116846085,39729.948097229004,42201.73624470404,42938.63803270459,1837.6785637438297,4886.838916793466,0.24737264366423772,0.0,1.0046648252655335,752.5009713768959,14,4,2,3,0
1503844,PRODUCE,2017-04-10,43115.77406126261,medium_noise,44854.53074067831,39729.948097229004,42306.93506860733,43672.58541889702,44496.13801366091,412.49010318517685,1195.867907166481,0.5860404710479005,0.0,1830.3766890852735,44908.628116846085,39729.948097229004,42272.96573386022,43247.69447526336,1605.7468701601028,5003.820226609707,0.6749576045658574,0.0,1.0270637817854005,2547.59567207098,15,4,2,3,0
1503844,PRODUCE,2017-04-17,39396.21486657858,medium_noise,43115.77406126261,44496.13801366091,44700.28124272823,44156.274842330386,44496.13801366091,412.49010318517685,1195.867907166481,-2.2571583625963507,0.0,733.6705179066745,44908.628116846085,43115.77406126261,42301.852840740765,43296.99599534273,1556.4453500807285,5003.820226609707,-0.07853420265009858,0.0,0.9764359474438659,-1584.5071814656258,16,4,2,3,0
1503844,PRODUCE,2017-04-24,40952.49798822403,medium_noise,39396.21486657858,44628.02901875973,44090.78080908954,43427.7143927472,43612.60601568222,1015.423003077507,1444.2838843762875,-2.8007597045281116,0.0,1917.3200163127901,44908.628116846085,39396.21486657858,42112.42189873542,43066.47254118323,1815.1068875789642,5137.138839781284,-1.3638804515930423,0.0,0.9071675868154389,-4694.5659425109625,17,4,2,3,0
1503844,PRODUCE,2017-05-01,48721.24969100952,medium_noise,40952.49798822403,44908.628116846085,44852.35195016861,42902.6385312421,43478.217929422855,1376.312811255455,2199.432353436947,-1.2377986213647227,0.0,2033.5807784617994,44908.628116846085,39396.21486657858,42000.340369418795,42809.57506792247,2072.0043608397245,5137.138839781284,-0.6045346785606945,0.0,0.954544974160553,-3899.85396194458,18,5,2,3,0
1503844,PRODUCE,2017-05-08,40998.63011908531,medium_noise,48721.24969100952,43478.217929422855,38107.13692367077,43447.29875612259,43478.217929422855,1376.312811255455,2199.432353436947,2.5694921200103664,0.0,2959.9651738442817,48721.24969100952,39396.21486657858,42138.51528873454,42809.57506792247,2235.9679683446884,5137.138839781284,1.7833102216684027,0.0,1.1213873148821185,10614.112767338753,19,5,2,3,0
1503844,PRODUCE,2017-05-15,47496.98311448097,medium_noise,40998.63011908531,43612.60601568222,36015.74807238579,43093.07192607437,43115.77406126261,2117.1439421772957,3258.0043245255947,-0.6745,0.0,3100.6732750344295,48721.24969100952,39396.21486657858,42241.78290285649,42809.57506792247,2072.0043608397245,4882.595975369215,-0.5895172766410748,0.0,0.9513972498738997,4982.882046699524,20,5,2,3,0
1503844,PRODUCE,2017-05-22,44439.53707444668,medium_noise,47496.98311448097,44854.53074067831,39136.84407246113,43647.98294018848,43115.77406126261,2163.276073038578,5200.192873924971,1.3660417841375938,0.0,3527.3711410692385,48721.24969100952,39396.21486657858,42651.82701150275,43066.47254118323,2090.9084875285625,4424.648289814591,1.4292253341137688,0.0,1.088182773063462,8360.139042019844,21,5,2,3,0
1503844,PRODUCE,2017-05-29,48266.16110897064,medium_noise,44439.53707444668,43115.77406126261,42388.67893886566,43588.698130726814,43115.77406126261,2163.276073038578,4992.6960408091545,0.4127435067214987,0.0,3507.1422491170947,48721.24969100952,39396.21486657858,42841.2089044308,43296.99599534273,1954.9989988803864,3861.107913032174,0.3941914846488178,0.0,1.0195197145179264,2050.8581355810165,22,5,2,3,0
1503844,PRODUCE,2017-06-05,41137.354232788086,medium_noise,48266.16110897064,39396.21486657858,40436.69218015671,44324.46770897082,44439.53707444668,3487.0390862226486,6906.0080580711365,0.7401861141976348,0.0,3908.661006123245,48721.24969100952,39396.21486657858,43051.11898193455,43545.41197255254,2569.847918897867,4044.508548513055,1.239040360753954,0.0,1.0889281609850459,7829.468928813934,23,6,2,3,0
