series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
BREAD/BAKERY,BREAD/BAKERY,2017-04-03,203268.77802193165,stable,215961.07799646258,206879.91899205744,192085.79898262024,215139.46800295796,215961.07799646258,7661.6920188218355,11101.84500977397,0.0,0.0,12203.493709962693,234583.9760118425,196205.91000583768,204806.29757008594,205574.5644978732,9877.583995312452,18816.126243505627,0.7092527239579237,0.0,1.003818964512329,23875.279013842344,14,4,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-04-10,187360.54999048263,stable,203268.77802193165,196205.91000583768,202512.92699170113,214623.59072151143,215961.07799646258,7661.6920188218355,12907.415494836867,-1.117371503812752,0.0,12677.945269575923,234583.9760118425,196205.91000583768,205205.6896786328,205574.5644978732,8862.220003068447,17873.210237700492,-0.17549248128393094,0.0,0.9470942934958468,755.8510302305222,15,4,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-04-17,203256.90000122786,stable,187360.54999048263,234583.9760118425,204507.92399922013,213359.967862175,215961.07799646258,7661.6920188218355,12907.415494836867,-2.517858469466374,0.0,15040.318067298003,234583.9760118425,187360.54999048263,204664.5333571607,205574.5644978732,9877.583995312452,18816.126243505627,-1.2437609025714305,0.0,0.8781429425013444,-17147.374008737504,16,4,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-04-24,200220.46000528336,stable,203256.90000122786,217091.73099777102,195100.11500298977,208884.67128923003,211630.89200145006,8362.113979518414,13263.565485537052,-0.6754580980341013,0.0,12032.473476305682,223622.77001528442,187360.54999048263,204619.85392866097,204954.99150922894,9415.117504492402,18816.126243505627,-0.12165145274078919,0.0,0.9730579977301937,8156.784998238087,17,4,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-05-01,236730.95900011063,stable,200220.46000528336,223622.77001528442,188838.29101207852,206474.48971887465,203268.77802193165,8362.113979518414,12057.304995700717,-0.2458816642855287,0.0,11802.064857803078,223622.77001528442,187360.54999048263,204802.7233930286,204954.99150922894,8890.239489980042,17986.779991369694,-0.3592075897404727,0.0,0.9697103999525245,11382.168993204832,18,5,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-05-08,200756.6070113778,stable,236730.95900011063,211630.89200145006,180011.6140151918,208347.0881452784,203268.77802193165,8362.113979518414,12057.304995700717,2.6991070828577217,0.0,15451.949454264646,236730.95900011063,187360.54999048263,206513.1758211726,206760.56199429184,8185.152009926736,15221.20950267464,2.469719897188044,0.0,1.1362335855399162,56719.34498491883,19,5,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-05-15,217774.89701396227,stable,200756.6070113778,215961.07799646258,201351.23001864552,206793.61886098236,203256.90000122786,3036.4399959445,9126.394500866532,-0.55540291390783,0.0,15612.578369061004,236730.95900011063,187360.54999048263,207254.06842817925,206760.56199429184,7084.669004917145,13867.628002271056,-0.5716099980344634,0.0,0.9708065854117919,-594.6230072677135,20,5,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-05-22,206795.6310095787,stable,217774.89701396227,203268.77802193165,208557.6800031662,207052.73586348232,203256.90000122786,3036.4399959445,10033.304009616375,3.2249571861022037,0.0,15803.964647654882,236730.95900011063,187360.54999048263,207840.62796372626,207718.79949761182,7870.308995589614,15673.337240964174,0.8618261085529632,0.0,1.0517846871511491,9217.21701079607,21,5,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-05-29,225467.33000051975,stable,206795.6310095787,187360.54999048263,200687.05200600624,207556.57200457476,203256.90000122786,3538.731008350849,11796.730503439903,0.6744999999999999,0.0,15719.216485275405,236730.95900011063,187360.54999048263,207777.69764252673,206837.77500081807,8107.939003400505,15673.337240964174,-0.0035059615124179272,0.0,0.9963338140168393,6108.579003572464,22,5,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-06-05,210318.88100719452,stable,225467.33000051975,203256.90000122786,191267.12199941278,213000.39772029434,206795.6310095787,6575.171004295349,19614.360000938177,1.915396719136649,0.0,14071.436075133657,236730.95900011063,200220.46000528336,208662.70757090222,209210.65949317068,8509.145001292229,16639.95224196464,1.2886282059527423,0.0,1.0585300892094889,34200.20800110698,23,6,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-06-12,204580.39601039886,stable,210318.88100719452,200220.46000528336,206641.20499652624,214009.25214971814,210318.88100719452,9562.273995816708,17844.994496762753,0.0,0.0,13497.914360882096,236730.95900011063,200220.46000528336,209343.12753546584,210930.14050073922,8607.203517064452,16031.640274383128,-0.04790110139472043,0.0,0.9827560205670833,3677.6760106682777,24,6,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-06-19,214031.14801558852,stable,204580.39601039886,236730.95900011063,201388.97396612167,214632.10015044894,210318.88100719452,7456.01600676775,15933.099997252226,-0.5191255124486531,0.0,12840.165591038247,236730.95900011063,200756.6070113778,209269.52721453272,210930.14050073922,8607.203517064452,16031.640274383128,-0.49759514228324897,0.0,0.953167750150121,3191.422044277191,25,6,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-06-26,215722.9529891014,stable,214031.14801558852,200756.6070113778,194645.83598831296,211389.27000980292,210318.88100719452,5738.484996795654,10215.00900478661,0.4363388766477451,0.0,8442.048173628993,225467.33000051975,200756.6070113778,209721.0334305851,211586.145997867,8323.306986287236,14630.695748053491,0.19813685397765315,0.0,1.0124976920808852,19385.312027275562,26,6,2,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-07-03,216708.5399927348,stable,215722.9529891014,217774.89701396227,168017.50199449062,213527.319435192,214031.14801558852,3743.748998373747,8191.668993145227,0.3048074150083611,0.0,7086.813605850151,225467.33000051975,204580.39601039886,210473.78760918468,212095.7879986465,8171.200982481241,13996.713985063136,0.29940798070040064,0.0,1.0102826821397708,47705.45099461079,27,7,3,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-07-10,204034.84698680043,stable,216708.5399927348,206795.6310095787,168515.71499472857,213374.9827178738,214031.14801558852,3712.267008394003,7658.490482531488,0.4864684799077598,0.0,6991.10585105979,225467.33000051975,204580.39601039886,212212.75325197913,213160.39799114317,7472.384481154382,13010.030988536775,0.32027551394194714,0.0,1.0156229996244155,48192.824998006225,28,7,3,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-07-17,196272.52200388908,stable,204034.84698680043,225467.33000051975,245140.98399285972,212980.58500033405,214031.14801558852,3712.267008394003,8766.107982121408,-1.8162769619404349,0.0,7484.592905658015,225467.33000051975,204034.84698680043,213481.2936802674,213160.39799114317,7472.384481154382,12818.51374731958,-0.8237242299232282,0.0,0.9579974014367574,-41106.13700605929,29,7,3,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-07-24,199331.79799696803,stable,196272.52200388908,210318.88100719452,212560.68399584293,208809.89814367253,210318.88100719452,5738.484996795654,10569.429003745317,-1.651005300705658,0.0,7501.032730895079,216708.5399927348,196272.52200388908,211735.9914663756,212095.7879986465,6597.250501781702,12961.007998410612,-1.6177637806206544,0.0,0.9399579414039221,-16288.16199195385,30,7,3,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-07-31,215378.21001291275,stable,199331.79799696803,204580.39601039886,213760.1119864434,207240.3148564973,204580.39601039886,8307.87400650978,13193.728010460734,-0.42612338093778596,0.0,8245.252810159422,216708.5399927348,196272.52200388908,211263.53125213008,211586.145997867,7278.52449926734,13538.529227238148,-1.1356089723182716,0.0,0.9618389073332305,-14428.31398947537,31,7,3,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-08-07,194256.63899612427,stable,215378.21001291275,214031.14801558852,211541.39999428391,208782.8597139993,214031.14801558852,2677.391977146268,13867.259009122849,0.33935760058698156,0.0,8664.094685037724,216708.5399927348,196272.52200388908,211321.3204673611,211586.145997867,7278.52449926734,13538.529227238148,0.35141012143406686,0.0,1.031589519886585,3836.8100186288357,32,8,3,1,1
BREAD/BAKERY,BREAD/BAKERY,2017-08-14,57160.65200614929,stable,194256.63899612427,215722.9529891014,227537.539989084,205957.92985407583,204034.84698680043,9778.207990676165,17748.421500578523,-0.6745,0.0,9814.990045174103,216708.5399927348,194256.63899612427,210704.0075745697,210974.8865043223,7323.07399995625,14172.510990228504,-1.5398530650307418,0.0,0.943186014414487,-33280.90099295974,33,8,3,1,1
