series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
FOODS_3_477,FOODS,2016-01-04,266,stable,249.0,247.0,283.0,281.2857142857143,286.0,26.0,44.5,-0.9598653846153845,0.0,28.76754123263608,319.0,247.0,279.0,284.5,11.5,25.25,-2.0821521739130433,0.0,0.8852209243270696,-34.0,1,1,1,0,0
FOODS_3_477,FOODS,2016-01-11,259,stable,266.0,265.0,294.0,284.0,286.0,21.0,36.0,-0.6423809523809524,0.0,25.729360660537036,319.0,249.0,278.39285714285717,282.0,13.0,27.5,-0.8301538461538461,0.0,0.9366197183098591,-28.0,2,1,1,0,0
FOODS_3_477,FOODS,2016-01-18,238,stable,259.0,312.0,269.0,283.14285714285717,286.0,26.0,39.0,-0.7004423076923078,0.0,26.55452611407041,319.0,249.0,277.14285714285717,278.0,14.0,27.75,-0.9153928571428571,0.0,0.9147325933400605,-10.0,3,1,1,0,0
FOODS_3_477,FOODS,2016-01-25,250,stable,238.0,319.0,260.0,272.57142857142856,266.0,20.0,34.5,-0.9442999999999999,0.0,27.849938018226005,319.0,238.0,276.0357142857143,278.0,16.0,31.75,-1.68625,0.0,0.8731656184486374,-22.0,4,1,1,0,0
FOODS_3_477,FOODS,2016-02-01,252,stable,250.0,291.0,293.0,262.7142857142857,259.0,10.0,26.5,-0.60705,0.0,19.695297964355284,291.0,238.0,275.67857142857144,278.0,16.0,34.75,-1.180375,0.0,0.9516041326808048,-43.0,5,2,1,0,0
FOODS_3_477,FOODS,2016-02-08,273,stable,252.0,286.0,287.0,257.14285714285717,252.0,7.0,13.0,0.0,0.0,15.410262505102295,286.0,238.0,274.2142857142857,276.0,18.0,39.5,-0.8993333333333333,0.0,0.9799999999999999,-35.0,6,2,1,0,0
FOODS_3_477,FOODS,2016-02-15,282,stable,273.0,249.0,296.0,255.28571428571428,252.0,7.0,13.0,2.0235,0.0,11.686377906408746,273.0,238.0,273.7142857142857,273.5,19.5,39.5,-0.017294871794871793,0.0,1.0693900391717963,-23.0,7,2,1,0,0
FOODS_3_477,FOODS,2016-02-22,221,stable,282.0,266.0,301.0,260.0,259.0,9.0,18.5,1.7237222222222224,0.0,14.93318452306718,282.0,238.0,273.2142857142857,273.5,17.5,38.0,0.3276142857142857,0.0,1.0846153846153845,-19.0,8,2,1,0,0
FOODS_3_477,FOODS,2016-02-29,233,stable,221.0,259.0,274.0,253.57142857142858,252.0,14.0,22.0,-1.4935357142857144,0.0,20.549591584400968,282.0,221.0,270.35714285714283,272.0,19.0,38.25,-1.8104999999999998,0.0,0.8715492957746478,-53.0,9,2,1,0,0
FOODS_3_477,FOODS,2016-03-07,211,stable,233.0,238.0,278.0,249.85714285714286,250.0,17.0,27.0,-0.6745,0.0,21.72117685139297,282.0,221.0,268.89285714285717,270.0,20.0,38.5,-1.247825,0.0,0.9325328759291023,-45.0,10,3,1,0,0
