series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
FOODS_3_697,FOODS,2016-01-04,416,stable,426.0,418.0,372.0,442.42857142857144,444.0,11.0,18.5,-1.1037272727272727,0.0,15.328156475991996,460.0,418.0,424.89285714285717,423.5,23.5,49.25,0.07175531914893617,0.0,0.9628672909267032,54.0,1,1,1,0,0
FOODS_3_697,FOODS,2016-01-11,398,stable,416.0,460.0,447.0,442.14285714285717,444.0,11.0,18.5,-1.716909090909091,0.0,15.86850729620269,460.0,416.0,426.4642857142857,423.5,23.0,44.0,-0.21994565217391304,0.0,0.9408723747980613,-31.0,2,1,1,0,0
FOODS_3_697,FOODS,2016-01-18,395,stable,398.0,444.0,421.0,433.2857142857143,443.0,12.0,26.5,-2.529375,0.0,20.782318492046755,455.0,398.0,424.7142857142857,420.0,22.5,49.25,-0.6595111111111112,0.0,0.9185624793933399,-23.0,3,1,1,0,0
FOODS_3_697,FOODS,2016-01-25,434,stable,395.0,443.0,450.0,426.2857142857143,426.0,25.0,40.0,-0.83638,0.0,24.492953311204896,455.0,395.0,423.7857142857143,418.5,24.0,49.5,-0.6604479166666667,0.0,0.9266085790884718,-55.0,4,1,1,0,0
FOODS_3_697,FOODS,2016-02-01,480,stable,434.0,451.0,473.0,425.0,426.0,25.0,35.5,0.21584,0.0,23.692474191891257,455.0,395.0,423.2142857142857,418.5,22.5,45.0,0.4646555555555556,0.0,1.0211764705882354,-39.0,5,2,1,0,0
FOODS_3_697,FOODS,2016-02-08,505,stable,480.0,455.0,452.0,429.14285714285717,426.0,28.0,37.5,1.3008214285714286,0.0,30.541930584192393,480.0,395.0,423.4642857142857,418.5,22.5,45.0,1.8436333333333332,0.0,1.118508655126498,28.0,6,2,1,0,0
FOODS_3_697,FOODS,2016-02-15,523,stable,505.0,426.0,451.0,436.2857142857143,426.0,28.0,50.0,1.9030535714285715,0.0,41.483789145940726,505.0,395.0,425.35714285714283,418.5,22.5,45.0,2.593077777777778,0.0,1.1574983628028814,54.0,7,2,1,0,0
FOODS_3_697,FOODS,2016-02-22,490,stable,523.0,416.0,440.0,450.14285714285717,434.0,39.0,85.5,1.5392435897435897,0.0,52.27309241355736,523.0,395.0,427.92857142857144,418.5,22.5,45.0,3.1326777777777775,0.0,1.1618533798794033,83.0,8,2,1,0,0
FOODS_3_697,FOODS,2016-02-29,459,stable,490.0,398.0,418.0,460.7142857142857,480.0,43.0,81.5,0.15686046511627907,0.0,51.69691894660217,523.0,395.0,429.7142857142857,418.5,24.0,51.25,2.009447916666667,0.0,1.0635658914728683,72.0,9,2,1,0,0
FOODS_3_697,FOODS,2016-03-07,442,stable,459.0,395.0,400.0,469.42857142857144,480.0,25.0,51.0,-0.56658,0.0,43.919840402174884,523.0,395.0,431.17857142857144,422.5,26.0,55.25,0.9468942307692308,0.0,0.9777845404747413,59.0,10,3,1,0,0
