series_id,category,week_start,sales_units,segment_label,lag_1,lag_7,lag_28,rolling_mean_7,rolling_median_7,rolling_mad_7,rolling_iqr_7,rolling_robust_zscore_7,rolling_recent_outlier_flag_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_28,rolling_median_28,rolling_mad_28,rolling_iqr_28,rolling_robust_zscore_28,rolling_recent_outlier_flag_28,rolling_ratio_to_mean_7,rolling_recent_trend_delta_28,week_of_year,month,quarter,category_code,segment_code
FOODS_3_080,FOODS,2016-01-04,659,stable,665.0,798.0,829.0,811.8571428571429,809.0,24.0,65.0,-4.047,1.0,78.41859594813675,907.0,665.0,837.0,828.0,37.0,85.25,-2.971445945945946,0.0,0.8191096251979588,-164.0,1,1,1,0,0
FOODS_3_080,FOODS,2016-01-11,666,stable,659.0,907.0,877.0,792.0,809.0,74.0,131.5,-1.3672297297297298,0.0,97.73262846494856,907.0,659.0,830.9285714285714,824.5,37.0,88.5,-3.01702027027027,0.0,0.8320707070707071,-218.0,2,1,1,0,0
FOODS_3_080,FOODS,2016-01-18,701,stable,666.0,833.0,837.0,757.5714285714286,788.0,95.0,155.5,-0.8662,0.0,92.79342135959948,883.0,659.0,823.3928571428571,815.5,33.0,90.25,-3.055689393939394,0.0,0.8791250235715633,-171.0,3,1,1,0,0
FOODS_3_080,FOODS,2016-01-25,663,stable,701.0,809.0,882.0,738.7142857142857,701.0,42.0,133.0,0.0,0.0,88.20943692092106,883.0,659.0,818.5357142857143,808.0,48.0,93.5,-1.5035729166666665,0.0,0.948946045252369,-181.0,4,1,1,0,0
FOODS_3_080,FOODS,2016-02-01,723,stable,663.0,883.0,895.0,717.8571428571429,666.0,7.0,80.5,-0.28907142857142853,0.0,86.05507649451863,883.0,659.0,810.7142857142857,806.5,49.5,80.25,-1.955368686868687,0.0,0.9235820895522387,-232.0,5,2,1,0,0
FOODS_3_080,FOODS,2016-02-08,768,stable,723.0,788.0,948.0,695.0,666.0,7.0,48.0,5.492357142857143,1.0,47.48684028234919,788.0,659.0,804.5714285714286,805.0,51.0,79.75,-1.0844901960784312,0.0,1.0402877697841726,-225.0,6,2,1,0,0
FOODS_3_080,FOODS,2016-02-15,756,stable,768.0,665.0,957.0,692.1428571428571,666.0,7.0,48.0,9.82842857142857,1.0,41.13566405376494,768.0,659.0,798.1428571428571,801.0,41.0,76.0,-0.542890243902439,0.0,1.1095975232198143,-189.0,7,2,1,0,0
FOODS_3_080,FOODS,2016-02-22,757,stable,756.0,659.0,926.0,705.1428571428571,701.0,38.0,75.0,0.97625,0.0,45.296904130534486,768.0,659.0,790.9642857142857,796.0,38.5,76.25,-0.7007792207792208,0.0,1.0721231766612642,-170.0,8,2,1,0,0
FOODS_3_080,FOODS,2016-02-29,740,stable,757.0,666.0,923.0,719.1428571428571,723.0,34.0,73.0,0.6745,0.0,43.77757634311716,768.0,663.0,784.9285714285714,793.5,37.0,71.0,-0.6653851351351352,0.0,1.05264203416766,-166.0,9,2,1,0,0
FOODS_3_080,FOODS,2016-03-07,751,stable,740.0,701.0,827.0,729.7142857142857,740.0,17.0,44.5,0.0,0.0,37.254593836277245,768.0,663.0,778.3928571428571,791.0,35.5,71.5,-0.9689999999999999,0.0,1.0140955364134692,-87.0,10,3,1,0,0
